SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,CustomerValue,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4+ Years,Churn_Probability,Risk_Level
0,25,54.3,1296.8,0,49.87692307692308,1357.5,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.06,Low Risk
0,69,19.1,1268.85,0,18.12642857142857,1317.9,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,0.0,Low Risk
0,72,112.75,8192.6,0,112.22739726027397,8118.0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,0.02,Low Risk
0,4,19.95,59.25,0,11.85,79.8,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0.02,Low Risk
0,59,19.5,1147.85,0,19.13083333333333,1150.5,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.01,Low Risk
0,67,65.55,4361.55,0,64.14044117647059,4391.849999999999,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0.03,Low Risk
1,26,78.8,2006.1,0,74.3,2048.7999999999997,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.18,Low Risk
0,27,78.2,2078.95,0,74.24821428571428,2111.4,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,0.08,Low Risk
0,72,105.25,7609.75,0,104.2431506849315,7578.0,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0.01,Low Risk
0,6,89.25,487.05,0,69.57857142857144,535.5,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0.2,Low Risk
0,62,20.65,1218.45,0,19.340476190476192,1280.3,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.01,Low Risk
0,20,68.7,1416.2,0,67.43809523809524,1374.0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,0.06,Low Risk
0,6,78.65,483.3,0,69.04285714285714,471.90000000000003,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0.14,Low Risk
0,51,24.75,1234.6,0,23.74230769230769,1262.25,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.0,Low Risk
0,61,19.75,1311.6,0,21.154838709677417,1204.75,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.0,Low Risk
1,62,89.1,5618.3,0,89.17936507936508,5524.2,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0.02,Low Risk
0,72,84.7,6185.15,0,84.72808219178081,6098.400000000001,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,0.0,Low Risk
1,13,98.0,1237.85,1,88.41785714285713,1274.0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,0.85,High Risk
0,5,94.45,498.1,1,83.01666666666667,472.25,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.95,High Risk
1,3,105.0,294.45,1,73.6125,315.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.93,High Risk
1,26,93.85,2381.55,1,88.20555555555556,2440.1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.71,High Risk
1,13,59.9,788.35,0,56.31071428571429,778.6999999999999,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0.12,Low Risk
0,38,19.95,756.4,0,19.394871794871793,758.1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,0.01,Low Risk
1,8,84.0,613.4,1,68.15555555555555,672.0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.88,High Risk
1,34,108.9,3625.2,0,103.57714285714285,3702.6000000000004,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,0.15,Low Risk
0,18,33.6,550.35,0,28.96578947368421,604.8000000000001,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.07,Low Risk
0,56,85.85,4793.8,0,84.10175438596491,4807.599999999999,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0.02,Low Risk
0,36,34.85,1267.2,0,34.24864864864865,1254.6000000000001,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.2,Low Risk
0,9,48.75,442.2,1,44.22,438.75,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.64,Medium Risk
0,1,84.85,84.85,1,42.425,84.85,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.98,High Risk
0,12,56.65,654.85,1,50.37307692307692,679.8,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.69,Medium Risk
1,57,95.3,5567.45,0,95.99051724137931,5432.099999999999,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,0.01,Low Risk
0,42,73.9,3160.55,1,73.50116279069768,3103.8,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,0.65,Medium Risk
0,33,24.5,740.3,1,21.773529411764706,808.5,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,0.66,Medium Risk
0,70,84.6,5706.2,0,80.36901408450704,5922.0,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.02,Low Risk
0,68,44.95,3085.35,0,44.71521739130435,3056.6000000000004,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,0.05,Low Risk
0,1,24.7,24.7,0,12.35,24.7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.24,Low Risk
0,37,100.3,3541.4,0,93.19473684210527,3711.1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,0.21,Low Risk
0,4,25.45,84.2,0,16.84,101.8,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0.01,Low Risk
0,1,50.7,50.7,0,25.35,50.7,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.04,Low Risk
0,20,55.0,1165.55,0,55.50238095238095,1100.0,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,0.07,Low Risk
0,72,68.4,4855.35,0,66.51164383561644,4924.8,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0.06,Low Risk
0,31,89.9,2806.9,1,87.715625,2786.9,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.88,High Risk
1,18,78.55,1422.65,1,74.8763157894737,1413.8999999999999,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.47,Medium Risk
0,11,55.05,608.15,0,50.67916666666667,605.55,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.06,Low Risk
0,33,19.8,641.35,0,18.863235294117647,653.4,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,0.01,Low Risk
1,62,84.45,4959.15,0,78.71666666666665,5235.900000000001,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.24,Low Risk
0,1,35.9,35.9,0,17.95,35.9,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.17,Low Risk
0,16,80.75,1321.3,0,77.7235294117647,1292.0,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.15,Low Risk
0,22,78.65,1663.75,0,72.33695652173913,1730.3000000000002,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,0.08,Low Risk
0,49,61.75,3024.15,0,60.483000000000004,3025.75,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04,Low Risk
0,36,63.7,2188.5,0,59.148648648648646,2293.2000000000003,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,0.13,Low Risk
0,42,99.45,4138.05,1,96.23372093023256,4176.900000000001,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0.72,High Risk
1,4,25.2,102.5,1,20.5,100.8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.77,High Risk
0,12,74.05,872.65,1,67.12692307692308,888.5999999999999,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,0.74,High Risk
0,31,87.6,2724.25,0,85.1328125,2715.6,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.16,Low Risk
0,5,89.15,413.25,0,68.875,445.75,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.58,Medium Risk
0,66,20.0,1374.2,0,20.51044776119403,1320.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.0,Low Risk
1,15,55.0,757.1,1,47.31875,825.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0.24,Low Risk
0,64,104.4,6692.65,0,102.96384615384615,6681.6,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0.08,Low Risk
0,10,20.05,218.5,0,19.863636363636363,200.5,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,0.03,Low Risk
0,7,89.75,608.8,1,76.1,628.25,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,0.55,Medium Risk
0,29,34.3,1004.75,0,33.49166666666667,994.6999999999999,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.07,Low Risk
0,57,20.65,1125.6,0,19.406896551724138,1177.05,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
0,46,84.25,3847.6,0,81.86382978723404,3875.5,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.08,Low Risk
0,53,19.65,978.0,0,18.11111111111111,1041.4499999999998,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.16,Low Risk
0,17,79.85,1387.35,0,77.07499999999999,1357.4499999999998,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,0.09,Low Risk
0,38,20.2,746.05,0,19.129487179487178,767.6,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,0.03,Low Risk
0,15,19.8,304.6,0,19.0375,297.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,0.02,Low Risk
0,22,50.35,1098.85,0,47.77608695652174,1107.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,0.2,Low Risk
0,14,85.15,1139.2,1,75.94666666666667,1192.1000000000001,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.69,Medium Risk
0,57,74.6,4368.95,0,75.32672413793104,4252.2,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0.01,Low Risk
1,11,79.15,827.7,0,68.97500000000001,870.6500000000001,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,0.18,Low Risk
0,1,20.35,20.35,0,10.175,20.35,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0.2783333333333333,Low Risk
0,12,21.05,262.05,0,20.157692307692308,252.60000000000002,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low Risk
1,3,94.6,279.55,1,69.8875,283.79999999999995,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.9,High Risk
0,36,94.7,3512.5,0,94.93243243243244,3409.2000000000003,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0.09,Low Risk
0,16,94.25,1483.25,1,87.25,1508.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,0.89,High Risk
0,65,72.45,4653.85,1,70.51287878787879,4709.25,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,0.58,Medium Risk
0,2,74.95,151.75,0,50.583333333333336,149.9,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16,Low Risk
0,42,105.2,4400.75,1,102.34302325581395,4418.400000000001,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0.77,High Risk
0,72,111.95,8033.1,0,110.04246575342466,8060.400000000001,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.03,Low Risk
0,62,19.85,1253.65,0,19.899206349206352,1230.7,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
0,6,89.75,552.65,0,78.95,538.5,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.32,Medium Risk
0,48,20.05,1036.0,0,21.142857142857142,962.4000000000001,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,0.0,Low Risk
0,35,108.95,4025.5,0,111.81944444444444,3813.25,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,0.09,Low Risk
0,52,19.65,928.4,0,17.516981132075472,1021.8,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0.03,Low Risk
0,1,24.9,24.9,0,12.45,24.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.69,Medium Risk
0,6,82.85,460.25,1,65.75,497.09999999999997,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.92,High Risk
0,71,93.2,6506.15,0,90.36319444444445,6617.2,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.03,Low Risk
0,67,84.8,5598.3,0,82.32794117647059,5681.599999999999,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.03,Low Risk
1,60,71.75,4374.55,0,71.71393442622951,4305.0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,0.03,Low Risk
0,23,30.35,678.75,0,28.28125,698.0500000000001,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0.14,Low Risk
0,39,54.85,2191.7,0,54.7925,2139.15,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,0.03,Low Risk
0,15,19.5,239.75,0,14.984375,292.5,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0.04,Low Risk
1,53,103.85,5485.5,1,101.58333333333333,5504.049999999999,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.89,High Risk
0,24,24.2,609.05,0,24.362,580.8,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,0.02,Low Risk
0,37,19.35,683.75,0,17.99342105263158,715.95,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0.0,Low Risk
0,5,83.6,404.2,1,67.36666666666666,418.0,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.93,High Risk
1,50,100.65,5189.75,0,101.75980392156863,5032.5,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,0.12,Low Risk
0,54,94.1,5060.9,0,92.01636363636364,5081.4,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,0.14,Low Risk
0,3,74.55,233.65,0,58.4125,223.64999999999998,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.21,Low Risk
0,68,108.45,7176.55,1,104.00797101449275,7374.6,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,0.74,High Risk
0,5,56.15,291.45,0,48.574999999999996,280.75,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15,Low Risk
0,33,20.35,689.75,0,20.28676470588235,671.5500000000001,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.02,Low Risk
0,41,80.55,3263.9,0,77.71190476190476,3302.5499999999997,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,0.08,Low Risk
0,34,61.25,1993.2,0,56.94857142857143,2082.5,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,0.05,Low Risk
0,13,20.45,254.5,0,18.178571428571427,265.84999999999997,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,0.0,Low Risk
0,20,18.9,347.65,0,16.554761904761904,378.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0.02,Low Risk
1,51,19.6,967.9,0,18.61346153846154,999.6,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.01,Low Risk
0,3,91.5,242.95,1,60.7375,274.5,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,0.9,High Risk
0,41,45.2,1841.9,0,43.85476190476191,1853.2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.01,Low Risk
0,13,19.45,232.1,0,16.57857142857143,252.85,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0.07,Low Risk
0,35,25.45,809.25,0,22.479166666666668,890.75,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,0.0,Low Risk
0,12,80.85,866.45,1,66.65,970.1999999999999,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.67,Medium Risk
0,4,94.9,360.55,0,72.11,379.6,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,0.59,Medium Risk
0,43,49.05,2076.2,1,47.18636363636363,2109.15,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,0.64,Medium Risk
1,12,29.3,355.9,0,27.376923076923074,351.6,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.13,Low Risk
1,68,105.3,7299.65,1,105.79202898550724,7160.4,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.75,High Risk
1,25,88.95,2291.2,1,88.12307692307692,2223.75,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0.75,High Risk
0,7,20.25,129.15,0,16.14375,141.75,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0.03,Low Risk
1,66,110.85,7491.75,1,111.81716417910448,7316.099999999999,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,0.34,Medium Risk
0,53,110.5,5835.5,0,108.06481481481481,5856.5,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,0.13,Low Risk
1,63,109.4,7031.45,0,109.86640625,6892.200000000001,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0.04,Low Risk
0,70,114.2,7723.9,1,108.78732394366196,7994.0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0.64,Medium Risk
1,27,36.5,1032.0,1,36.857142857142854,985.5,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.72,High Risk
0,1,70.75,70.75,1,35.375,70.75,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.79,High Risk
0,5,19.95,109.6,0,18.266666666666666,99.75,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.01,Low Risk
1,37,19.6,727.8,0,19.152631578947368,725.2,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0.0,Low Risk
0,3,40.15,130.75,1,32.6875,120.44999999999999,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.89,High Risk
0,12,76.6,893.0,0,68.6923076923077,919.1999999999999,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.28,Low Risk
0,38,19.6,763.1,0,19.566666666666666,744.8000000000001,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0.0,Low Risk
0,9,85.3,781.4,0,78.14,767.6999999999999,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,0.29,Low Risk
0,13,65.85,902.25,0,64.44642857142857,856.05,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.11,Low Risk
1,29,94.45,2653.65,1,88.455,2739.05,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0.84,High Risk
0,47,20.05,1016.7,0,21.181250000000002,942.35,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,0.0,Low Risk
0,61,99.4,5943.65,0,95.86532258064516,6063.400000000001,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low Risk
0,16,20.0,275.7,0,16.21764705882353,320.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0.04,Low Risk
0,41,78.45,3126.45,0,74.43928571428572,3216.4500000000003,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0.02,Low Risk
0,43,25.1,1070.15,0,24.32159090909091,1079.3,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,0.01,Low Risk
0,36,97.35,3457.9,1,93.45675675675676,3504.6,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.74,High Risk
0,6,55.0,340.4,0,48.628571428571426,330.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.05,Low Risk
